timestamp(ms),ATT.DesRoll,ATT.Roll
1555422.416,,
1555522.416,,
1555622.416,,
1555722.416,,
1555822.416,,
1555922.416,,
1556022.416,,
1556122.416,,
1556222.416,,
1556322.416,,
1556422.416,,
1556522.416,,
1556622.416,,
1556722.416,,
1556822.416,,
1556922.416,,
1557022.416,,
1557122.416,,
1557222.416,,
1557322.416,,
1557422.416,,
1557522.416,,
1557622.416,,
1557722.416,,
1557822.416,,
1557922.416,,
1558022.416,,
1558122.416,,
1558222.416,,
1558322.416,,
1558422.416,,
1558522.416,,
1558622.416,,
1558722.416,,
1558822.416,,
1558922.416,,
1559022.416,,
1559122.416,,
1559222.416,,
1559322.416,,
1559422.416,,
1559522.416,,
1559622.416,,
1559722.416,,
1559822.416,,
1559922.416,,
1560022.416,,
1560122.416,,
1560222.416,,
1560322.416,,
1560422.416,,
1560522.416,,
1560622.416,,
1560722.416,,
1560822.416,,
1560922.416,,
1561022.416,,
1561122.416,,
1561222.416,,
1561322.416,,
1561422.416,,
1561522.416,,
1561622.416,,
1561722.416,,
1561822.416,,
1561922.416,,
1562022.416,,
1562122.416,,
1562222.416,,
1562322.416,,
1562422.416,,
1562522.416,,
1562622.416,,
1562722.416,,
1562822.416,,
1562922.416,,
1563022.416,,
1563122.416,,
1563222.416,,
1563322.416,,
1563422.416,,
1563522.416,,
1563622.416,,
1563722.416,,
1563822.416,,
1563922.416,,
1564022.416,,
1564122.416,,
1564222.416,,
1564322.416,,
1564422.416,,
1564522.416,,
1564622.416,,
1564722.416,,
1564822.416,,
1564922.416,,
1565022.416,,
1565122.416,,
1565222.416,,
1565322.416,,
1565422.416,,
1565522.416,,
1565622.416,,
1565722.416,,
1565822.416,,
1565922.416,,
1566022.416,,
1566122.416,,
1566222.416,,
1566322.416,,
1566422.416,,
1566522.416,,
1566622.416,,
1566722.416,,
1566822.416,,
1566922.416,,
1567022.416,,
1567122.416,,
1567222.416,,
1567322.416,,
1567422.416,,
1567522.416,,
1567622.416,,
1567722.416,,
1567822.416,,
1567922.416,,
1568022.416,,
1568122.416,,
1568222.416,,
1568322.416,,
1568422.416,,
1568522.416,,
1568622.416,,
1568722.416,,
1568822.416,,
1568922.416,,
1569022.416,,
1569122.416,,
1569222.416,,
1569322.416,,
1569422.416,,
1569522.416,,
1569622.416,,
1569722.416,,
1569822.416,,
1569922.416,,
1570022.416,,
1570122.416,,
1570222.416,,
1570322.416,,
1570422.416,,
1570522.416,,
1570622.416,,
1570722.416,,
1570822.416,,
1570922.416,,
1571022.416,,
1571122.416,,
1571222.416,,
1571322.416,,
1571422.416,,
1571522.416,,
1571622.416,,
1571722.416,,
1571822.416,,
1571922.416,,
1572022.416,,
1572122.416,,
1572222.416,,
1572322.416,,
1572422.416,,
1572522.416,,
1572622.416,,
1572722.416,,
1572822.416,,
1572922.416,,
1573022.416,,
1573122.416,,
1573222.416,,
1573322.416,,
1573422.416,,
1573522.416,,
1573622.416,,
1573722.416,,
1573822.416,,
1573922.416,,
1574022.416,,
1574122.416,,
1574222.416,,
1574322.416,,
1574422.416,,
1574522.416,,
1574622.416,,
1574722.416,,
1574822.416,,
1574922.416,,
1575022.416,,
1575122.416,,
1575222.416,,
1575322.416,,
1575422.416,,
1575522.416,,
1575622.416,,
1575722.416,,
1575822.416,,
1575922.416,,
1576022.416,,
1576122.416,,
1576222.416,,
1576322.416,,
1576422.416,,
1576522.416,,
1576622.416,,
1576722.416,,
1576822.416,,
1576922.416,,
1577022.416,,
1577122.416,,
1577222.416,,
1577322.416,,
1577422.416,,
1577522.416,,
1577622.416,,
1577722.416,,
1577822.416,,
1577922.416,,
1578022.416,,
1578122.416,,
1578222.416,,
1578322.416,,
1578422.416,,
1578522.416,,
1578622.416,,
1578722.416,,
1578822.416,,
1578922.416,,
1579022.416,,
1579122.416,,
1579222.416,,
1579322.416,,
1579422.416,,
1579522.416,,
1579622.416,,
1579722.416,,
1579822.416,,
1579922.416,,
1580022.416,,
1580122.416,,
1580222.416,,
1580322.416,,
1580422.416,,
1580522.416,,
1580622.416,,
1580722.416,,
1580822.416,,
1580922.416,,
1581022.416,,
1581122.416,,
1581222.416,,
1581322.416,,
1581422.416,,
1581522.416,,
1581622.416,,
1581722.416,,
1581822.416,,
1581922.416,,
1582022.416,,
1582122.416,,
1582222.416,,
1582322.416,,
1582422.416,,
1582522.416,,
1582622.416,,
1582722.416,,
1582822.416,,
1582922.416,,
1583022.416,,
1583122.416,,
1583222.416,,
1583322.416,,
1583422.416,,
1583522.416,,
1583622.416,,
1583722.416,,
1583822.416,,
1583922.416,,
1584022.416,,
1584122.416,,
1584222.416,,
1584322.416,,
1584422.416,,
1584522.416,,
1584622.416,,
1584722.416,,
1584822.416,,
1584922.416,,
1585022.416,,
1585122.416,,
1585222.416,,
1585322.416,,
1585422.416,,
1585522.416,,
1585622.416,,
1585722.416,,
1585822.416,,
1585922.416,,
1586022.416,,
1586122.416,,
1586222.416,,
1586322.416,,
1586422.416,,
1586522.416,,
1586622.416,,
1586722.416,,
1586822.416,,
1586922.416,,
1587022.416,,
1587122.416,,
1587222.416,,
1587322.416,,
1587422.416,,
1587522.416,,
1587622.416,,
1587722.416,,
1587822.416,,
1587922.416,,
1588022.416,,
1588122.416,,
1588222.416,,
1588322.416,,
1588422.416,,
1588522.416,,
1588622.416,,
1588722.416,,
1588822.416,,
1588922.416,,
1589022.416,,
1589122.416,,
1589222.416,,
1589322.416,,
1589422.416,,
1589522.416,,
1589622.416,,
1589722.416,,
1589822.416,,
1589922.416,,
1590022.416,,
1590122.416,,
1590222.416,,
1590322.416,,
1590422.416,,
1590522.416,,
1590622.416,,
1590722.416,,
1590822.416,,
1590922.416,,
1591022.416,,
1591122.416,,
1591222.416,,
1591322.416,,
1591422.416,,
1591522.416,,
1591622.416,,
1591722.416,,
1591822.416,,
1591922.416,,
1592022.416,,
1592122.416,,
1592222.416,,
1592322.416,,
1592422.416,,
1592522.416,,
1592622.416,,
1592722.416,,
1592822.416,,
1592922.416,,
1593022.416,,
1593122.416,,
1593222.416,,
1593322.416,,
1593422.416,,
1593522.416,,
1593622.416,,
1593722.416,,
1593822.416,,
1593922.416,,
1594022.416,,
1594122.416,,
1594222.416,,
1594322.416,,
1594422.416,,
1594522.416,,
1594622.416,,
1594722.416,,
1594822.416,,
1594922.416,,
1595022.416,,
1595122.416,,
1595222.416,,
1595322.416,,
1595422.416,,
1595522.416,,
1595622.416,,
1595722.416,,
1595822.416,,
1595922.416,,
1596022.416,,
1596122.416,,
1596222.416,,
1596322.416,,
1596422.416,,
1596522.416,,
1596622.416,,
1596722.416,,
1596822.416,,
1596922.416,,
1597022.416,,
1597122.416,,
1597222.416,,
1597322.416,,
1597422.416,,
1597522.416,,
1597622.416,,
1597722.416,,
1597822.416,,
1597922.416,,
1598022.416,,
1598122.416,,
1598222.416,,
1598322.416,,
1598422.416,,
1598522.416,,
1598622.416,,
1598722.416,,
1598822.416,,
1598922.416,,
1599022.416,,
1599122.416,,
1599222.416,,
1599322.416,,
1599422.416,,
1599522.416,,
1599622.416,,
1599722.416,,
1599822.416,,
1599922.416,,
1600022.416,,
1600122.416,,
1600222.416,,
1600322.416,,
1600422.416,,
1600522.416,,
1600622.416,,
1600722.416,,
1600822.416,,
1600922.416,,
1601022.416,,
1601122.416,,
1601222.416,,
1601322.416,,
1601422.416,,
1601522.416,,
1601622.416,,
1601722.416,,
1601822.416,,
1601922.416,,
1602022.416,,
1602122.416,,
1602222.416,,
1602322.416,,
1602422.416,,
1602522.416,,
1602622.416,,
1602722.416,,
1602822.416,,
1602922.416,,
1603022.416,,
1603122.416,,
1603222.416,,
1603322.416,,
1603422.416,,
1603522.416,,
1603622.416,,
1603722.416,,
1603822.416,,
1603922.416,,
1604022.416,,
1604122.416,,
1604222.416,,
1604322.416,,
1604422.416,,
1604522.416,,
1604622.416,,
1604722.416,,
1604822.416,,
1604922.416,,
1605022.416,,
1605122.416,,
1605222.416,,
1605322.416,,
1605422.416,,
1605522.416,,
1605622.416,,
1605722.416,,
1605822.416,,
1605922.416,,
1606022.416,,
1606122.416,,
1606222.416,,
1606322.416,,
1606422.416,,
1606522.416,,
1606622.416,,
1606722.416,,
1606822.416,,
1606922.416,,
1607022.416,,
1607122.416,,
1607222.416,,
1607322.416,,
1607422.416,,
1607522.416,,
1607622.416,,
1607722.416,,
1607822.416,,
1607922.416,,
1608022.416,,
1608122.416,,
1608222.416,,
1608322.416,,
1608422.416,,
1608522.416,,
1608622.416,,
1608722.416,,
1608822.416,,
1608922.416,,
1609022.416,,
1609122.416,,
1609222.416,,
1609322.416,,
1609422.416,,
1609522.416,,
1609622.416,,
1609722.416,,
1609822.416,,
1609922.416,,
1610022.416,,
1610122.416,,
1610222.416,,
1610322.416,,
1610422.416,,
1610522.416,,
1610622.416,,
1610722.416,,
1610822.416,,
1610922.416,,
1611022.416,,
1611122.416,,
1611222.416,,
1611322.416,,
1611422.416,,
1611522.416,,
1611622.416,,
1611722.416,,
1611822.416,,
1611922.416,,
1612022.416,,
1612122.416,,
1612222.416,,
1612322.416,,
1612422.416,,
1612522.416,,
1612622.416,,
1612722.416,,
1612822.416,,
1612922.416,,
1613022.416,,
1613122.416,,
1613222.416,,
1613322.416,,
1613422.416,,
1613522.416,,
1613622.416,,
1613722.416,,
1613822.416,,
1613922.416,,
1614022.416,,
1614122.416,,
1614222.416,,
1614322.416,,
1614422.416,,
1614522.416,,
1614622.416,,
1614722.416,,
1614822.416,,
1614922.416,,
1615022.416,,
1615122.416,,
1615222.416,,
1615322.416,,
1615422.416,,
1615522.416,,
1615622.416,,
1615722.416,,
1615822.416,,
1615922.416,,
1616022.416,,
1616122.416,,
1616222.416,,
1616322.416,,
1616422.416,,
1616522.416,,
1616622.416,,
1616722.416,,
1616822.416,,
1616922.416,,
1617022.416,,
1617122.416,,
1617222.416,,
1617322.416,,
1617422.416,,
1617522.416,,
1617622.416,,
1617722.416,,
1617822.416,,
1617922.416,,
1618022.416,,
1618122.416,,
1618222.416,,
1618322.416,,
1618422.416,,
1618522.416,,
1618622.416,,
1618722.416,,
1618822.416,,
1618922.416,,
1619022.416,,
1619122.416,,
1619222.416,,
1619322.416,,
1619422.416,,
1619522.416,,
1619622.416,,
1619722.416,,
1619822.416,,
1619922.416,,
1620022.416,,
1620122.416,,
1620222.416,,
1620322.416,,
1620422.416,,
1620522.416,,
1620622.416,,
1620722.416,,
1620822.416,,
1620922.416,,
1621022.416,,
1621122.416,,
1621222.416,,
1621322.416,,
1621422.416,,
1621522.416,,
1621622.416,,
1621722.416,,
1621822.416,,
1621922.416,,
1622022.416,,
1622122.416,,
1622222.416,,
1622322.416,,
1622422.416,,
1622522.416,,
1622622.416,,
1622722.416,,
1622822.416,,
1622922.416,,
1623022.416,,
1623122.416,,
1623222.416,,
1623322.416,,
1623422.416,,
1623522.416,,
1623622.416,,
1623722.416,,
1623822.416,,
1623922.416,,
1624022.416,,
1624122.416,,
1624222.416,,
1624322.416,,
1624422.416,,
1624522.416,,
1624622.416,,
1624722.416,,
1624822.416,,
1624922.416,,
1625022.416,,
1625122.416,,
1625222.416,,
1625322.416,,
1625422.416,,
1625522.416,,
1625622.416,,
1625722.416,,
1625822.416,,
1625922.416,,
1626022.416,,
1626122.416,,
1626222.416,,
1626322.416,,
1626422.416,,
1626522.416,,
1626622.416,,
1626722.416,,
1626822.416,,
1626922.416,,
1627022.416,,
1627122.416,,
1627222.416,,
1627322.416,,
1627422.416,,
1627522.416,,
1627622.416,,
1627722.416,,
1627822.416,,
1627922.416,,
1628022.416,,
1628122.416,,
1628222.416,,
1628322.416,,
1628422.416,,
1628522.416,,
1628622.416,,
1628722.416,,
1628822.416,,
1628922.416,,
1629022.416,,
1629122.416,,
1629222.416,,
1629322.416,,
1629422.416,,
1629522.416,,
1629622.416,,
1629722.416,,
1629822.416,,
1629922.416,,
1630022.416,,
1630122.416,,
1630222.416,,
1630322.416,,
1630422.416,,
1630522.416,,
1630622.416,,
1630722.416,,
1630822.416,,
1630922.416,,
1631022.416,,
1631122.416,,
1631222.416,,
1631322.416,,
1631422.416,,
1631522.416,,
1631622.416,,
1631722.416,,
1631822.416,,
1631922.416,,
1632022.416,,
1632122.416,,
1632222.416,,
1632322.416,,
1632422.416,,
1632522.416,,
1632622.416,,
1632722.416,,
1632822.416,,
1632922.416,,
1633022.416,,
1633122.416,,
1633222.416,,
1633322.416,,
1633422.416,,
1633522.416,,
1633622.416,,
1633722.416,,
1633822.416,,
1633922.416,,
1634022.416,,
1634122.416,,
1634222.416,,
1634322.416,,
1634422.416,,
1634522.416,,
1634622.416,,
1634722.416,,
1634822.416,,
1634922.416,,
1635022.416,,
1635122.416,,
1635222.416,,
1635322.416,,
1635422.416,,
1635522.416,,
1635622.416,,
1635722.416,,
1635822.416,,
1635922.416,,
1636022.416,,
1636122.416,,
1636222.416,,
1636322.416,,
1636422.416,,
1636522.416,,
1636622.416,,
1636722.416,,
1636822.416,,
1636922.416,,
1637022.416,,
1637122.416,,
1637222.416,,
1637322.416,,
1637422.416,,
1637522.416,,
1637622.416,,
1637722.416,,
1637822.416,,
1637922.416,,
1638022.416,,
1638122.416,,
1638222.416,,
1638322.416,,
1638422.416,,
1638522.416,,
1638622.416,,
1638722.416,,
1638822.416,,
1638922.416,,
1639022.416,,
1639122.416,,
1639222.416,,
1639322.416,,
1639422.416,,
1639522.416,,
1639622.416,,
1639722.416,,
1639822.416,,
1639922.416,,
1640022.416,,
1640122.416,,
1640222.416,,
1640322.416,,
1640422.416,,
1640522.416,,
1640622.416,,
1640722.416,,
1640822.416,,
1640922.416,,
1641022.416,,
1641122.416,,
1641222.416,,
1641322.416,,
1641422.416,,
1641522.416,,
1641622.416,,
1641722.416,,
1641822.416,,
1641922.416,,
1642022.416,,
1642122.416,,
1642222.416,,
1642322.416,,
1642422.416,,
1642522.416,,
1642622.416,,
1642722.416,,
1642822.416,,
1642922.416,,
1643022.416,,
1643122.416,,
1643222.416,,
1643322.416,,
1643422.416,,
1643522.416,,
1643622.416,,
1643722.416,,
1643822.416,,
1643922.416,,
1644022.416,,
1644122.416,,
1644222.416,,
1644322.416,,
1644422.416,,
1644522.416,,
1644622.416,,
1644722.416,,
1644822.416,,
1644922.416,,
1645022.416,,
1645122.416,,
1645222.416,,
1645322.416,,
1645422.416,,
1645522.416,,
1645622.416,,
1645722.416,,
1645822.416,,
1645922.416,,
1646022.416,,
1646122.416,,
1646222.416,,
1646322.416,,
1646422.416,,
1646522.416,,
1646622.416,,
1646722.416,,
1646822.416,,
1646922.416,,
1647022.416,,
1647122.416,,
1647222.416,,
1647322.416,,
1647422.416,,
1647522.416,,
1647622.416,,
1647722.416,,
1647822.416,,
1647922.416,,
1648022.416,,
1648122.416,,
1648222.416,,
1648322.416,,
1648422.416,,
1648522.416,,
1648622.416,,
1648722.416,,
1648822.416,,
1648922.416,,
1649022.416,,
1649122.416,,
1649222.416,,
1649322.416,,
1649422.416,,
1649522.416,,
1649622.416,,
1649722.416,,
1649822.416,,
1649922.416,,
1650022.416,,
1650122.416,,
1650222.416,,
1650322.416,,
1650422.416,,
1650522.416,,
1650622.416,,
1650722.416,,
1650822.416,,
1650922.416,,
1651022.416,,
1651122.416,,
1651222.416,,
1651322.416,,
1651422.416,,
1651522.416,,
1651622.416,,
1651722.416,,
1651822.416,,
1651922.416,,
1652022.416,,
1652122.416,,
1652222.416,,
1652322.416,,
1652422.416,,
1652522.416,,
1652622.416,,
1652722.416,,
1652822.416,,
1652922.416,,
1653022.416,,
1653122.416,,
1653222.416,,
1653322.416,,
1653422.416,,
1653522.416,,
1653622.416,,
1653722.416,,
1653822.416,,
1653922.416,,
1654022.416,,
1654122.416,,
1654222.416,,
1654322.416,,
1654422.416,,
1654522.416,,
1654622.416,,
1654722.416,,
1654822.416,,
1654922.416,,
1655022.416,,
1655122.416,,
1655222.416,,
1655322.416,,
1655422.416,,
1655522.416,,
1655622.416,,
1655722.416,,
1655822.416,,
1655922.416,,
1656022.416,,
1656122.416,,
1656222.416,,
1656322.416,,
1656422.416,,
1656522.416,,
1656622.416,,
1656722.416,,
1656822.416,,
1656922.416,,
1657022.416,,
1657122.416,,
1657222.416,,
1657322.416,,
1657422.416,,
1657522.416,,
1657622.416,,
1657722.416,,
1657822.416,,
1657922.416,,
1658022.416,,
1658122.416,,
1658222.416,,
1658322.416,,
1658422.416,,
1658522.416,,
1658622.416,,
1658722.416,,
1658822.416,,
1658922.416,,
1659022.416,,
1659122.416,,
1659222.416,,
1659322.416,,
1659422.416,,
1659522.416,,
1659622.416,,
1659722.416,,
1659822.416,,
1659922.416,,
1660022.416,,
1660122.416,,
1660222.416,,
1660322.416,,
1660422.416,,
1660522.416,,
1660622.416,,
1660722.416,,
1660822.416,,
1660922.416,,
1661022.416,,
1661122.416,,
1661222.416,,
1661322.416,,
1661422.416,,
1661522.416,,
1661622.416,,
1661722.416,,
1661822.416,,
1661922.416,,
1662022.416,,
1662122.416,,
1662222.416,,
1662322.416,,
1662422.416,,
1662522.416,,
1662622.416,,
1662722.416,,
1662822.416,,
1662922.416,,
1663022.416,,
1663122.416,,
1663222.416,,
1663322.416,,
1663422.416,,
1663522.416,,
1663622.416,,
1663722.416,,
1663822.416,,
1663922.416,,
1664022.416,,
1664122.416,,
1664222.416,,
1664322.416,,
1664422.416,,
1664522.416,,
1664622.416,,
1664722.416,,
1664822.416,,
1664922.416,,
1665022.416,,
1665122.416,,
1665222.416,,
1665322.416,,
1665422.416,,
1665522.416,,
1665622.416,,
1665722.416,,
1665822.416,,
1665922.416,,
1666022.416,,
1666122.416,,
1666222.416,,
1666322.416,,
1666422.416,,
1666522.416,,
1666622.416,,
1666722.416,,
1666822.416,,
1666922.416,,
1667022.416,,
1667122.416,,
1667222.416,,
1667322.416,,
1667422.416,,
1667522.416,,
1667622.416,,
1667722.416,,
1667822.416,,
1667922.416,,
1668022.416,,
1668122.416,,
1668222.416,,
1668322.416,,
1668422.416,,
1668522.416,,
1668622.416,,
1668722.416,,
1668822.416,,
1668922.416,,
1669022.416,,
1669122.416,,
1669222.416,,
1669322.416,,
1669422.416,,
1669522.416,,
1669622.416,,
1669722.416,,
1669822.416,,
1669922.416,,
1670022.416,,
1670122.416,,
1670222.416,,
1670322.416,,
1670422.416,,
1670522.416,,
1670622.416,,
1670722.416,,
1670822.416,,
1670922.416,,
1671022.416,,
1671122.416,,
1671222.416,,
1671322.416,,
1671422.416,,
1671522.416,,
1671622.416,,
1671722.416,,
1671822.416,,
1671922.416,,
1672022.416,,
1672122.416,,
1672222.416,,
1672322.416,,
1672422.416,,
1672522.416,,
1672622.416,,
1672722.416,,
1672822.416,,
1672922.416,,
1673022.416,,
1673122.416,,
1673222.416,,
1673322.416,,
1673422.416,,
1673522.416,,
1673622.416,,
1673722.416,,
1673822.416,,
1673922.416,,
1674022.416,,
1674122.416,,
1674222.416,,
1674322.416,,
1674422.416,,
1674522.416,,
1674622.416,,
1674722.416,,
1674822.416,,
1674922.416,,
1675022.416,,
1675122.416,,
1675222.416,,
1675322.416,,
1675422.416,,
1675522.416,,
1675622.416,,
1675722.416,,
1675822.416,,
1675922.416,,
1676022.416,,
1676122.416,,
1676222.416,,
1676322.416,,
1676422.416,,
1676522.416,,
1676622.416,,
1676722.416,,
1676822.416,,
1676922.416,,
1677022.416,,
1677122.416,,
1677222.416,,
1677322.416,,
1677422.416,,
1677522.416,,
1677622.416,,
1677722.416,,
1677822.416,,
1677922.416,,
1678022.416,,
1678122.416,,
1678222.416,,
1678322.416,,
1678422.416,,
1678522.416,,
1678622.416,,
1678722.416,,
1678822.416,,
1678922.416,,
1679022.416,,
1679122.416,,
1679222.416,,
1679322.416,,
1679422.416,,
1679522.416,,
1679622.416,,
1679722.416,,
1679822.416,,
1679922.416,,
1680022.416,,
1680122.416,,
1680222.416,,
1680322.416,,
1680422.416,,
1680522.416,,
1680622.416,,
1680722.416,,
1680822.416,,
1680922.416,,
1681022.416,,
1681122.416,,
1681222.416,,
1681322.416,,
1681422.416,,
1681522.416,,
1681622.416,,
1681722.416,,
1681822.416,,
1681922.416,,
1682022.416,,
1682122.416,,
1682222.416,,
1682322.416,,
1682422.416,,
1682522.416,,
1682622.416,,
1682722.416,,
1682822.416,,
1682922.416,,
1683022.416,,
1683122.416,,
1683222.416,,
1683322.416,,
1683422.416,,
1683522.416,,
1683622.416,,
1683722.416,,
1683822.416,,
1683922.416,,
1684022.416,,
1684122.416,,
1684222.416,,
1684322.416,,
1684422.416,,
1684522.416,,
1684622.416,,
1684722.416,,
1684822.416,,
1684922.416,,
1685022.416,,
1685122.416,,
1685222.416,,
1685322.416,,
1685422.416,,
1685522.416,,
1685622.416,,
1685722.416,,
1685822.416,,
1685922.416,,
1686022.416,,
1686122.416,,
1686222.416,,
1686322.416,,
1686422.416,,
1686522.416,,
1686622.416,,
1686722.416,,
1686822.416,,
1686922.416,,
1687022.416,,
1687122.416,,
1687222.416,,
1687322.416,,
1687422.416,,
1687522.416,,
1687622.416,,
1687722.416,,
1687822.416,,
1687922.416,,
1688022.416,,
1688122.416,,
1688222.416,,
1688322.416,,
1688422.416,,
1688522.416,,
1688622.416,,
1688722.416,,
1688822.416,,
1688922.416,,
1689022.416,,
1689122.416,,
1689222.416,,
1689322.416,,
1689422.416,,
1689522.416,,
1689622.416,,
1689722.416,,
1689822.416,,
1689922.416,,
1690022.416,,
1690122.416,,
1690222.416,,
1690322.416,,
1690422.416,,
1690522.416,,
1690622.416,,
1690722.416,,
1690822.416,,
1690922.416,,
1691022.416,,
1691122.416,,
1691222.416,,
1691322.416,,
1691422.416,,
1691522.416,,
1691622.416,,
1691722.416,,
1691822.416,,
1691922.416,,
1692022.416,,
1692122.416,,
1692222.416,,
1692322.416,,
1692422.416,,
1692522.416,,
1692622.416,,
1692722.416,,
1692822.416,,
1692922.416,,
1693022.416,,
1693122.416,,
1693222.416,,
1693322.416,,
1693422.416,,
1693522.416,,
1693622.416,,
1693722.416,,
1693822.416,,
1693922.416,,
1694022.416,,
1694122.416,,
1694222.416,,
1694322.416,,
1694422.416,,
1694522.416,,
1694622.416,,
1694722.416,,
1694822.416,,
1694922.416,,
1695022.416,,
1695122.416,,
1695222.416,,
1695322.416,,
1695422.416,,
1695522.416,,
1695622.416,,
1695722.416,,
1695822.416,,
1695922.416,,
1696022.416,,
1696122.416,,
1696222.416,,
1696322.416,,
1696422.416,,
1696522.416,,
1696622.416,,
1696722.416,,
1696822.416,,
1696922.416,,
1697022.416,,
1697122.416,,
1697222.416,,
1697322.416,,
1697422.416,,
1697522.416,,
1697622.416,,
1697722.416,,
1697822.416,,
1697922.416,,
1698022.416,,
1698122.416,,
1698222.416,,
1698322.416,,
1698422.416,,
1698522.416,,
1698622.416,,
1698722.416,,
1698822.416,,
1698922.416,,
1699022.416,,
1699122.416,,
1699222.416,,
1699322.416,,
1699422.416,,
1699522.416,,
1699622.416,,
1699722.416,,
1699822.416,,
1699922.416,,
1700022.416,,
1700122.416,,
1700222.416,,
1700322.416,,
1700422.416,,
1700522.416,,
1700622.416,,
1700722.416,,
1700822.416,,
1700922.416,,
1701022.416,,
1701122.416,,
1701222.416,,
1701322.416,,
1701422.416,,
1701522.416,,
1701622.416,,
1701722.416,,
1701822.416,,
1701922.416,,
1702022.416,,
1702122.416,,
1702222.416,,
1702322.416,,
1702422.416,,
1702522.416,,
1702622.416,,
1702722.416,,
1702822.416,,
1702922.416,,
1703022.416,,
1703122.416,,
1703222.416,,
1703322.416,,
1703422.416,,
1703522.416,,
1703622.416,,
1703722.416,,
1703822.416,,
1703922.416,,
1704022.416,,
1704122.416,,
1704222.416,,
1704322.416,,
1704422.416,,
1704522.416,,
1704622.416,,
1704722.416,,
1704822.416,,
1704922.416,,
1705022.416,,
1705122.416,,
1705222.416,,
1705322.416,,
1705422.416,,
1705522.416,,
1705622.416,,
1705722.416,,
1705822.416,,
1705922.416,,
1706022.416,,
1706122.416,,
1706222.416,,
1706322.416,,
1706422.416,,
1706522.416,,
1706622.416,,
1706722.416,,
1706822.416,,
1706922.416,,
1707022.416,,
1707122.416,,
1707222.416,,
1707322.416,,
1707422.416,,
1707522.416,,
1707622.416,,
1707722.416,,
1707822.416,,
1707922.416,,
1708022.416,,
1708122.416,,
1708222.416,,
1708322.416,,
1708422.416,,
1708522.416,,
1708622.416,,
1708722.416,,
1708822.416,,
1708922.416,,
1709022.416,,
1709122.416,,
1709222.416,,
1709322.416,,
1709422.416,,
1709522.416,,
1709622.416,,
1709722.416,,
1709822.416,,
1709922.416,,
1710022.416,,
1710122.416,,
1710222.416,,
1710322.416,,
1710422.416,,
1710522.416,,
1710622.416,,
1710722.416,,
1710822.416,,
1710922.416,,
1711022.416,,
1711122.416,,
1711222.416,,
1711322.416,,
1711422.416,,
1711522.416,,
1711622.416,,
1711722.416,,
1711822.416,,
1711922.416,,
1712022.416,,
1712122.416,,
1712222.416,,
1712322.416,,
1712422.416,,
1712522.416,,
1712622.416,,
1712722.416,,
1712822.416,,
1712922.416,,
1713022.416,,
1713122.416,,
1713222.416,,
1713322.416,,
1713422.416,,
1713522.416,,
1713622.416,,
1713722.416,,
1713822.416,,
1713922.416,,
1714022.416,,
1714122.416,,
1714222.416,,
1714322.416,,
1714422.416,,
1714522.416,,
1714622.416,,
1714722.416,,
1714822.416,,
1714922.416,,
1715022.416,,
1715122.416,,
1715222.416,,
1715322.416,,
1715422.416,,
1715522.416,,
1715622.416,,
1715722.416,,
1715822.416,,
1715922.416,,
1716022.416,,
1716122.416,,
1716222.416,,
1716322.416,,
1716422.416,,
1716522.416,,
1716622.416,,
1716722.416,,
1716822.416,,
1716922.416,,
1717022.416,,
1717122.416,,
1717222.416,,
1717322.416,,
1717422.416,,
1717522.416,,
1717622.416,,
1717722.416,,
1717822.416,,
1717922.416,,
1718022.416,,
1718122.416,,
1718222.416,,
1718322.416,,
1718422.416,,
1718522.416,,
1718622.416,,
1718722.416,,
1718822.416,,
1718922.416,,
1719022.416,,
1719122.416,,
1719222.416,,
1719322.416,,
1719422.416,,
1719522.416,,
1719622.416,,
1719722.416,,
1719822.416,,
1719922.416,,
1720022.416,,
1720122.416,,
1720222.416,,
1720322.416,,
1720422.416,,
1720522.416,,
1720622.416,,
1720722.416,,
1720822.416,,
1720922.416,,
1721022.416,,
1721122.416,,
1721222.416,,
1721322.416,,
1721422.416,,
1721522.416,,
1721622.416,,
1721722.416,,
1721822.416,,
1721922.416,,
1722022.416,,
1722122.416,,
1722222.416,,
1722322.416,,
1722422.416,,
1722522.416,,
1722622.416,,
1722722.416,,
1722822.416,,
1722922.416,,
1723022.416,,
1723122.416,,
1723222.416,,
1723322.416,,
1723422.416,,
1723522.416,,
1723622.416,,
1723722.416,,
1723822.416,,
1723922.416,,
1724022.416,,
1724122.416,,
1724222.416,,
1724322.416,,
1724422.416,,
1724522.416,,
1724622.416,,
1724722.416,,
1724822.416,,
1724922.416,,
1725022.416,,
1725122.416,,
1725222.416,,
1725322.416,,
1725422.416,,
1725522.416,,
1725622.416,,
1725722.416,,
1725822.416,,
1725922.416,,
1726022.416,,
1726122.416,,
1726222.416,,
1726322.416,,
1726422.416,,
1726522.416,,
1726622.416,,
1726722.416,,
1726822.416,,
1726922.416,,
1727022.416,,
1727122.416,,
1727222.416,,
1727322.416,,
1727422.416,,
1727522.416,,
1727622.416,,
1727722.416,,
1727822.416,,
1727922.416,,
1728022.416,,
1728122.416,,
1728222.416,,
1728322.416,,
1728422.416,,
1728522.416,,
1728622.416,,
1728722.416,,
1728822.416,,
1728922.416,,
1729022.416,,
1729122.416,,
1729222.416,,
1729322.416,,
1729422.416,,
1729522.416,,
1729622.416,,
1729722.416,,
1729822.416,,
1729922.416,,
